ssid,disab,index
15216977,90,1
15217183,90,1
15217442,90,1
15217779,90,1
15217930,90,1
15217981,90,1
15218406,90,1
15218465,90,1
15218503,90,1
15218805,90,1
15219496,90,1
15219739,90,1
15219879,90,1
15220176,90,1
15220214,90,1
15220265,90,1
15220842,90,1
15220850,90,1
15220982,90,1
15221105,90,1
15221156,90,1
15221601,90,1
15221628,90,1
15221660,90,1
15222039,90,1
15222438,90,1
15222454,90,1
15222489,90,1
15222551,90,1
15222845,90,1
15222926,90,1
15223027,90,1
15223183,90,1
15223248,90,1
15223280,90,1
15223345,90,1
15223582,90,1
15223604,90,1
15223655,90,1
15224015,90,1
15224112,90,1
15224406,90,1
15224600,90,1
15224791,90,1
15224988,90,1
15225038,90,1
15225062,90,1
15225380,90,1
15225488,90,1
15225682,90,1
15226247,90,1
15226492,90,1
15226514,90,1
15226697,90,1
15227553,90,1
15227804,90,1
15227871,90,1
15227979,90,1
15228649,90,1
15228959,90,1
15229572,90,1
15229831,90,1
15230503,90,1
15230511,90,1
15232093,90,1
15232611,90,1
15233189,90,1
15233588,90,1
15233685,90,1
15233952,90,1
15234126,90,1
15234215,90,1
15234363,90,1
15234568,90,1
15234754,90,1
15234894,90,1
15235181,90,1
15235416,90,1
15235475,90,1
15235696,90,1
15235971,90,1
15236110,90,1
15236269,90,1
15236420,90,1
15236684,90,1
15237036,90,1
15237052,90,1
15237397,90,1
15237745,90,1
15238490,90,1
15239020,90,1
15239489,90,1
15239780,90,1
15239926,90,1
15239993,90,1
15240061,90,1
15240339,90,1
15241203,90,1
15241424,90,1
15241688,90,1
15242307,90,1
15242390,90,1
15242595,90,1
15242951,90,1
15243125,90,1
15243583,90,1
15243990,90,1
15244261,90,1
15244482,90,1
15244490,90,1
15244520,90,1
15244792,90,1
15245039,90,1
15245233,90,1
15245519,90,1
15246086,90,1
15246353,90,1
15246698,90,1
15247619,90,1
15247643,90,1
15247821,90,1
15247864,90,1
15248054,90,1
15248178,90,1
15248380,90,1
15248518,90,1
15249395,90,1
15251551,90,1
15251969,90,1
15252094,90,1
15252124,90,1
15252175,90,1
15252485,90,1
15252744,90,1
15252906,90,1
15253708,90,1
15254569,90,1
15254682,90,1
15255115,90,1
15255158,90,1
15255328,90,1
15255948,90,1
15255980,90,1
15256200,90,1
15258548,90,1
15258831,90,1
15259242,90,1
15259609,90,1
15260003,90,1
15260097,90,1
15260453,90,1
15260631,90,1
15260992,90,1
15262375,90,1
15262499,90,1
15262847,90,1
15264106,90,1
15264130,90,1
15264289,90,1
15264459,90,1
15264726,90,1
15265293,90,1
15265552,90,1
15265862,90,1
15267245,90,1
15267407,90,1
15267431,90,1
15267466,90,1
15267636,90,1
15268195,90,1
15268276,90,1
15268373,90,1
15269167,90,1
15269817,90,1
15270211,90,1
15270610,90,1
15271064,90,1
15272184,90,1
15272532,90,1
15272818,90,1
15273288,90,1
15273903,90,1
15274292,90,1
15274373,90,1
15274519,90,1
15275388,90,1
15275396,90,1
15276082,90,1
15276163,90,1
15276538,90,1
15276864,90,1
15277070,90,1
15277127,90,1
15277151,90,1
15277852,90,1
15278662,90,1
15279200,90,1
15279243,90,1
15279928,90,1
15280640,90,1
15280756,90,1
15280802,90,1
15281515,90,1
15281841,90,1
15282066,90,1
15282104,90,1
15282171,90,1
15282252,90,1
15282279,90,1
15282775,90,1
15283410,90,1
15283682,90,1
15283798,90,1
15283852,90,1
15283925,90,1
15284425,90,1
15284786,90,1
15284794,90,1
15284808,90,1
15284816,90,1
15285367,90,1
15285510,90,1
15285901,90,1
15286215,90,1
15286320,90,1
15286363,90,1
15286983,90,1
15287661,90,1
15288188,90,1
15288544,90,1
15288641,90,1
15288781,90,1
15288951,90,1
15289605,90,1
15289648,90,1
15289710,90,1
15289826,90,1
15290166,90,1
15290492,90,1
15290654,90,1
15291847,90,1
15292037,90,1
15292061,90,1
15292800,90,1
15293181,90,1
15293505,90,1
15294773,90,1
15294854,90,1
15295125,90,1
15295133,90,1
15295605,90,1
15296008,90,1
15296326,90,1
15296482,90,1
15297179,90,1
15298833,90,1
15298922,90,1
15299228,90,1
15300358,90,1
15300439,90,1
15300765,90,1
15300854,90,1
15300889,90,1
15300919,90,1
15301265,90,1
15301362,90,1
15302407,90,1
15302466,90,1
15302539,90,1
15302628,90,1
15302806,90,1
15304132,90,1
15304264,90,1
15304280,90,1
15304841,90,1
15305414,90,1
15305457,90,1
15305570,90,1
15306321,90,1
15306526,90,1
15306712,90,1
15306755,90,1
15307425,90,1
15307581,90,1
15308227,90,1
15308448,90,1
15308588,90,1
15308715,90,1
15309541,90,1
15310175,90,1
15310825,90,1
15311090,90,1
15311465,90,1
15312283,90,1
15312488,90,1
15312712,90,1
15312984,90,1
15313212,90,1
15313220,90,1
15314995,90,1
15315525,90,1
15315746,90,1
15316971,90,1
15317110,90,1
15317390,90,1
15319024,90,1
15319342,90,1
15321258,90,1
15321339,90,1
15322009,90,1
15322149,90,1
15322262,90,1
15322491,90,1
15323080,90,1
15324176,90,1
15324346,90,1
15324923,90,1
15325768,90,1
15325903,90,1
15326403,90,1
15327663,90,1
15327671,90,1
15327701,90,1
15327949,90,1
15328058,90,1
15328112,90,1
15328589,90,1
15328600,90,1
15328716,90,1
15329208,90,1
15329461,90,1
15329488,90,1
15330230,90,1
15330648,90,1
15330702,90,1
15331172,90,1
15332217,90,1
15332543,90,1
15332853,90,1
15333167,90,1
15333787,90,1
15333965,90,1
15334422,90,1
15335313,90,1
15335534,90,1
15335909,90,1
15336719,90,1
15337235,90,1
15337278,90,1
15337421,90,1
15337545,90,1
15337642,90,1
15337731,90,1
15337847,90,1
15337987,90,1
15338347,90,1
15338479,90,1
15339157,90,1
15339327,90,1
15340074,90,1
15340236,90,1
15341097,90,1
15341194,90,1
15341666,90,1
15341755,90,1
15342557,90,1
15342727,90,1
15343316,90,1
15343588,90,1
15343979,90,1
15344053,90,1
15344231,90,1
15344401,90,1
15344460,90,1
15344517,90,1
15344606,90,1
15344924,90,1
15346927,90,1
15347273,90,1
15347435,90,1
15347532,90,1
15347583,90,1
15348202,90,1
15348318,90,1
15348385,90,1
15348458,90,1
15348881,90,1
15348911,90,1
15349152,90,1
15349810,90,1
15349853,90,1
15349950,90,1
15349969,90,1
15350177,90,1
15351432,90,1
15351440,90,1
15351939,90,1
15351998,90,1
15352390,90,1
15352404,90,1
15352587,90,1
15352811,90,1
15352889,90,1
15353044,90,1
15353079,90,1
15353761,90,1
15353990,90,1
15354334,90,1
15355411,90,1
15355551,90,1
15356159,90,1
15357333,90,1
15357473,90,1
15357996,90,1
15358046,90,1
15358380,90,1
15358399,90,1
15358860,90,1
15359425,90,1
15361039,90,1
15361624,90,1
15361837,90,1
15363686,90,1
15364062,90,1
15364585,90,1
15364860,90,1
15365158,90,1
15365379,90,1
15365816,90,1
15365859,90,1
15366073,90,1
15366499,90,1
15366952,90,1
15367878,90,1
15367924,90,1
15368912,90,1
15369412,90,1
15369897,90,1
15370623,90,1
15370836,90,1
15371360,90,1
15371859,90,1
15372472,90,1
15372537,90,1
15373037,90,1
15373061,90,1
15373460,90,1
15373479,90,1
15373487,90,1
15373592,90,1
15373630,90,1
15373819,90,1
15374505,90,1
15375005,90,1
15375625,90,1
15375633,90,1
15375676,90,1
15376346,90,1
15376591,90,1
15376680,90,1
15377156,90,1
15377504,90,1
15379175,90,1
15379574,90,1
15379612,90,1
15379639,90,1
15380254,90,1
15380793,90,1
15380882,90,1
15380939,90,1
15380947,90,1
15381528,90,1
15381579,90,1
15381951,90,1
15382370,90,1
15382397,90,1
15382508,90,1
15382591,90,1
15382818,90,1
15382990,90,1
15383822,90,1
15384209,90,1
15384225,90,1
15384381,90,1
15384810,90,1
15384861,90,1
15385140,90,1
15385159,90,1
15385345,90,1
15385507,90,1
15385582,90,1
15385906,90,1
15386112,90,1
15386120,90,1
15386198,90,1
15386279,90,1
15386465,90,1
15386619,90,1
15386716,90,1
15386945,90,1
15387275,90,1
15387283,90,1
15387372,90,1
15388026,90,1
15388093,90,1
15388719,90,1
15390004,90,1
15391736,90,1
15392554,90,1
15392880,90,1
15393127,90,1
15393348,90,1
15394638,90,1
15394875,90,1
15395030,90,1
15395340,90,1
15395510,90,1
15396037,90,1
15396517,90,1
15397238,90,1
15397815,90,1
15397858,90,1
15399990,90,1
15400018,90,1
15400271,90,1
15400727,90,1
15400956,90,1
15401286,90,1
15401553,90,1
15401847,90,1
15402169,90,1
15402185,90,1
15402363,90,1
15402495,90,1
15403718,90,1
15403807,90,1
15404102,90,1
15405036,90,1
15405974,90,1
15406385,90,1
15406687,90,1
15406768,90,1
15408590,90,1
15408957,90,1
15409082,90,1
15409422,90,1
15409473,90,1
15409740,90,1
15409759,90,1
15409961,90,1
15410927,90,1
15411508,90,1
15411745,90,1
15412768,90,1
15413918,90,1
15414175,90,1
15414361,90,1
15415902,90,1
15416267,90,1
15416925,90,1
15417042,90,1
15417182,90,1
15418642,90,1
15418669,90,1
15419258,90,1
15419924,90,1
15420140,90,1
15420744,90,1
15421228,90,1
15421325,90,1
15421368,90,1
15422682,90,1
15422917,90,1
15422925,90,1
15423034,90,1
15423786,90,1
15423999,90,1
15424286,90,1
15425088,90,1
15425134,90,1
15425622,90,1
15426009,90,1
15426157,90,1
15426688,90,1
15427358,90,1
15427366,90,1
15427439,90,1
15427714,90,1
15427935,90,1
15428117,90,1
15428354,90,1
15428486,90,1
15428516,90,1
15428680,90,1
15428737,90,1
15428850,90,1
15428966,90,1
15428982,90,1
15430138,90,1
15430227,90,1
15430324,90,1
15431738,90,1
15432009,90,1
15432823,90,1
15432912,90,1
15433137,90,1
15433412,90,1
15433455,90,1
15433641,90,1
15435164,90,1
15435709,90,1
15436187,90,1
15437949,90,1
15438007,90,1
15438546,90,1
15438554,90,1
15439437,90,1
15439828,90,1
15440516,90,1
15440753,90,1
15441075,90,1
15441687,90,1
15441784,90,1
15441954,90,1
15442187,90,1
15442799,90,1
15442977,90,1
15443000,90,1
15443531,90,1
15444066,90,1
15444686,90,1
15445208,90,1
15445348,90,1
15446263,90,1
15446549,90,1
15446573,90,1
15446999,90,1
15447367,90,1
15448061,90,1
15448177,90,1
15449459,90,1
15453413,90,1
15453456,90,1
15453715,90,1
15454029,90,1
15454037,90,1
15454142,90,1
15454649,90,1
15455246,90,1
15455254,90,1
15455483,90,1
15456226,90,1
15457605,90,1
15457982,90,1
15457990,90,1
15459624,90,1
15459675,90,1
15459810,90,1
15459837,90,1
15460134,90,1
15460630,90,1
15461254,90,1
15461297,90,1
15461890,90,1
15463583,90,1
15463990,90,1
15464059,90,1
15464393,90,1
15465101,90,1
15465365,90,1
15465497,90,1
15465721,90,1
15465985,90,1
15466639,90,1
15466809,90,1
15466868,90,1
15468259,90,1
15468771,90,1
15469573,90,1
15470210,90,1
15470288,90,1
15470563,90,1
15470822,90,1
15470881,90,1
15471047,90,1
15471578,90,1
15471861,90,1
15473252,90,1
15473848,90,1
15473945,90,1
15476707,90,1
15476847,90,1
15476863,90,1
15477630,90,1
15477819,90,1
15478599,90,1
15478815,90,1
15479161,90,1
15479986,90,1
15480607,90,1
15481735,90,1
15483185,90,1
15483371,90,1
15489280,90,1
15490157,90,1
15491382,90,1
15492206,90,1
15492397,90,1
15493245,90,1
15495116,90,1
15495531,90,1
15495841,90,1
15496236,90,1
15497046,90,1
15497313,90,1
15499065,90,1
15499340,90,1
15499553,90,1
15501337,90,1
15502856,90,1
15504247,90,1
15505642,90,1
15506436,90,1
15506657,90,1
15506754,90,1
15507459,90,1
15508153,90,1
15508382,90,1
15509001,90,1
15510093,90,1
15513114,90,1
15517500,90,1
15517578,90,1
15517985,90,1
15518027,90,1
15518124,90,1
15519112,90,1
15520137,90,1
15520277,90,1
15520285,90,1
15520331,90,1
15520897,90,1
15521257,90,1
15524051,90,1
15524124,90,1
15524191,90,1
15524388,90,1
15525112,90,1
15525465,90,1
15526453,90,1
15527409,90,1
15528111,90,1
15528588,90,1
15529339,90,1
15529568,90,1
15529878,90,1
15530809,90,1
15531287,90,1
15531511,90,1
15532097,90,1
15532100,90,1
15533395,90,1
15533514,90,1
15534146,90,1
15534413,90,1
15535967,90,1
15536599,90,1
15536890,90,1
15537080,90,1
15537145,90,1
15537625,90,1
15538338,90,1
15539121,90,1
15539148,90,1
15539237,90,1
15539423,90,1
15539504,90,1
15539997,90,1
15540294,90,1
15540626,90,1
15541037,90,1
15541541,90,1
15541797,90,1
15541924,90,1
15543153,90,1
15543684,90,1
15546896,90,1
15547213,90,1
15547493,90,1
15549933,90,1
15550346,90,1
15551768,90,1
15551881,90,1
15552810,90,1
15553744,90,1
15554198,90,1
15554333,90,1
15554627,90,1
15555933,90,1
15555968,90,1
15556735,90,1
15557073,90,1
15557553,90,1
15557901,90,1
15558126,90,1
15559505,90,1
15559505,90,2
15560171,90,1
15560856,90,1
15561526,90,1
15562727,90,1
15563014,90,1
15563464,90,1
15563758,90,1
15564967,90,1
15565777,90,1
15565874,90,1
15566552,90,1
15567672,90,1
15569098,90,1
15569233,90,1
15570398,90,1
15571785,90,1
15572285,90,1
15573028,90,1
15573516,90,1
15573567,90,1
15573818,90,1
15574822,90,1
15575934,90,1
15576930,90,1
15578275,90,1
15580393,90,1
15580717,90,1
15580954,90,1
15581993,90,1
15582310,90,1
15582558,90,1
15582612,90,1
15585239,90,1
15587762,90,1
15588181,90,1
15589714,90,1
15590135,90,1
15590534,90,1
15592200,90,1
15593509,90,1
15594440,90,1
15594564,90,1
15594823,90,1
15595285,90,1
15595374,90,1
15595641,90,1
15595676,90,1
15596168,90,1
15596567,90,1
15596680,90,1
15597318,90,1
15597733,90,1
15598020,90,1
15599086,90,1
15601080,90,1
15602133,90,1
15604365,90,1
15605809,90,1
15605914,90,1
15606376,90,1
15606686,90,1
15606732,90,1
15607488,90,1
15609812,90,1
15610209,90,1
15610306,90,1
15611108,90,1
15614638,90,1
15615774,90,1
15616215,90,1
15616444,90,1
15616924,90,1
15617963,90,1
15618285,90,1
15621251,90,1
15621278,90,1
15621413,90,1
15621642,90,1
15621715,90,1
15622010,90,1
15622215,90,1
15622568,90,1
15622754,90,1
15622975,90,1
15623181,90,1
15623203,90,1
15623556,90,1
15623882,90,1
15624331,90,1
15624358,90,1
15624498,90,1
15624897,90,1
15625125,90,1
15625257,90,1
15626245,90,1
15626377,90,1
15626466,90,1
15626660,90,1
15626776,90,1
15627144,90,1
15627276,90,1
15627411,90,1
15627667,90,1
15628035,90,1
15628140,90,1
15628183,90,1
15628671,90,1
15630676,90,1
15630730,90,1
15630935,90,1
15630994,90,1
15631230,90,1
15631273,90,1
15633012,90,1
15633675,90,1
15634175,90,1
15634396,90,1
15634450,90,1
15634620,90,1
15635031,90,1
15635570,90,1
15636054,90,1
15636712,90,1
15636879,90,1
15636984,90,1
15638308,90,1
15638472,90,1
15638502,90,1
15640442,90,1
15640922,90,1
15641902,90,1
15642097,90,1
15642615,90,1
15643492,90,1
15645002,90,1
15645185,90,1
15645363,90,1
15645371,90,1
15645851,90,1
15646068,90,1
15646831,90,1
15646912,90,1
15647137,90,1
15647285,90,1
15647811,90,1
15648249,90,1
15648443,90,1
15650006,90,1
15650391,90,1
15650820,90,1
15651622,90,1
15651754,90,1
15652130,90,1
15653803,90,1
15653986,90,1
15653994,90,1
15654060,90,1
15654117,90,1
15654192,90,1
15654362,90,1
15654915,90,1
15655237,90,1
15655407,90,1
15655490,90,1
15656462,90,1
15657108,90,1
15657795,90,1
15657957,90,1
15658104,90,1
15658961,90,1
15659151,90,1
15659194,90,1
15659720,90,1
15660125,90,1
15660583,90,1
15660710,90,1
15660753,90,1
15661083,90,1
15661423,90,1
15662713,90,1
15663817,90,1
15663949,90,1
15665135,90,1
15665402,90,1
15665461,90,1
15665674,90,1
15665860,90,1
15666042,90,1
15666336,90,1
15666883,90,1
15667383,90,1
15667847,90,1
15668509,90,1
15668568,90,1
15669521,90,1
15669564,90,1
15670228,90,1
15670562,90,1
15670708,90,1
15670856,90,1
15670880,90,1
15671011,90,1
15671119,90,1
15672468,90,1
15673669,90,1
15675173,90,1
15676250,90,1
15676307,90,1
15676374,90,1
15676773,90,1
15676862,90,1
15677532,90,1
15678075,90,1
15678210,90,1
15678296,90,1
15679039,90,1
15680797,90,1
15681181,90,1
15681327,90,1
15682390,90,1
15682420,90,1
15683222,90,1
15684075,90,1
15685039,90,1
15685136,90,1
15685578,90,1
15685713,90,1
15687392,90,1
15687449,90,1
15687791,90,1
15689026,90,1
15689212,90,1
15689808,90,1
15689875,90,1
15690830,90,1
15692957,90,1
15693716,90,1
15693805,90,1
15694275,90,1
15695107,90,1
15695158,90,1
15695360,90,1
15695468,90,1
15695492,90,1
15695662,90,1
15695816,90,1
15696413,90,1
15696545,90,1
15697371,90,1
15697479,90,1
15697878,90,1
15698041,90,1
15698092,90,1
15698106,90,1
15698521,90,1
15698548,90,1
15698823,90,1
15699285,90,1
15699579,90,1
15699595,90,1
15700054,90,1
15700240,90,1
15701158,90,1
15701298,90,1
15701689,90,1
15702103,90,1
15702812,90,1
15704114,90,1
15704343,90,1
15704564,90,1
15704793,90,1
15705471,90,1
15705609,90,1
15706710,90,1
15708241,90,1
15708365,90,1
15708470,90,1
15708829,90,1
15709442,90,1
15709531,90,1
15710343,90,1
15710424,90,1
15710491,90,1
15710556,90,1
15711315,90,1
15711390,90,1
15712435,90,1
15713547,90,1
15714306,90,1
15714764,90,1
15715108,90,1
15715175,90,1
15715795,90,1
15716244,90,1
15716414,90,1
15717410,90,1
15717488,90,1
15718042,90,1
15718212,90,1
15718263,90,1
15718549,90,1
15718859,90,1
15719022,90,1
15719715,90,1
15719758,90,1
15719812,90,1
15720551,90,1
15720950,90,1
15721558,90,1
15721817,90,1
15721949,90,1
15722899,90,1
15723011,90,1
15723291,90,1
15723437,90,1
15723925,90,1
15724786,90,1
15724921,90,1
15725057,90,1
15726568,90,1
15726819,90,1
15726843,90,1
15726878,90,1
15726886,90,1
15727548,90,1
15727580,90,1
15727629,90,1
15727815,90,1
15728137,90,1
15728501,90,1
15728757,90,1
15729028,90,1
15729451,90,1
15729664,90,1
15730239,90,1
15730395,90,1
15730409,90,1
15730581,90,1
15730956,90,1
15730980,90,1
15731499,90,1
15732908,90,1
15733939,90,1
15734536,90,1
15735036,90,1
15735370,90,1
15735664,90,1
15736164,90,1
15736202,90,1
15736849,90,1
15737128,90,1
15737403,90,1
15737489,90,1
15737853,90,1
15738310,90,1
15739376,90,1
15739651,90,1
15740099,90,1
15740129,90,1
15740374,90,1
15740943,90,1
15741001,90,1
15741621,90,1
15742083,90,1
15742369,90,1
15742644,90,1
15742784,90,1
15742997,90,1
15743470,90,1
15744116,90,1
15744248,90,1
15744485,90,1
15745341,90,1
15745821,90,1
15746356,90,1
15746550,90,1
15746666,90,1
15747530,90,1
15747964,90,1
15748030,90,1
15751074,90,1
15751163,90,1
15751791,90,1
15752186,90,1
15752518,90,1
15752526,90,1
15752631,90,1
15754235,90,1
15754499,90,1
15755096,90,1
15755797,90,1
15756181,90,1
15756513,90,1
15756602,90,1
15756750,90,1
15757765,90,1
15758060,90,1
15758117,90,1
15758273,90,1
15758583,90,1
15758613,90,1
15759318,90,1
15759474,90,1
15760227,90,1
15760332,90,1
15760804,90,1
15763773,90,1
15764451,90,1
15764893,90,1
15766071,90,1
15766101,90,1
15766128,90,1
15766349,90,1
15766519,90,1
15766977,90,1
15767094,90,1
15767205,90,1
15767817,90,1
15767876,90,1
15769186,90,1
15770168,90,1
15770249,90,1
15770311,90,1
15770575,90,1
15770885,90,1
15771032,90,1
15771148,90,1
15771423,90,1
15771563,90,1
15771652,90,1
15772373,90,1
15772799,90,1
15773124,90,1
15773345,90,1
15773493,90,1
15774325,90,1
15774678,90,1
15775046,90,1
15775062,90,1
15775402,90,1
15775828,90,1
15775984,90,1
15776050,90,1
15776581,90,1
15776700,90,1
15776964,90,1
15777235,90,1
15777499,90,1
15778665,90,1
15778770,90,1
15778843,90,1
15779025,90,1
15779157,90,1
15781178,90,1
15781313,90,1
15781380,90,1
15781631,90,1
15783855,90,1
15783898,90,1
15784134,90,1
15784452,90,1
15785319,90,1
15785521,90,1
15785564,90,1
15785726,90,1
15785815,90,1
15786080,90,1
15788024,90,1
15788261,90,1
15788695,90,1
15789535,90,1
15789721,90,1
15790371,90,1
15790444,90,1
15790789,90,1
15790819,90,1
15791327,90,1
15791688,90,1
15792072,90,1
15793028,90,1
15793613,90,1
15794067,90,1
15795446,90,1
15795861,90,1
15796116,90,1
15796582,90,1
15797392,90,1
15797449,90,1
15797538,90,1
15798062,90,1
15798097,90,1
15798186,90,1
15798453,90,1
15800016,90,1
15800172,90,1
15800504,90,1
15801055,90,1
15801551,90,1
15801845,90,1
15802310,90,1
15802639,90,1
15802795,90,1
15802825,90,1
15803244,90,1
15803317,90,1
15803546,90,1
15803937,90,1
15804348,90,1
15804356,90,1
15805220,90,1
15806499,90,1
15806502,90,1
15806731,90,1
15806936,90,1
15806944,90,1
15807010,90,1
15807274,90,1
15807282,90,1
15807339,90,1
15807746,90,1
15807754,90,1
15807940,90,1
15808181,90,1
15809013,90,1
15810399,90,1
15810615,90,1
15811239,90,1
15811387,90,1
15811816,90,1
15811972,90,1
15812480,90,1
15812618,90,1
15812634,90,1
15812774,90,1
15812804,90,1
15812839,90,1
15813029,90,1
15813118,90,1
15813479,90,1
15814181,90,1
15814882,90,1
15815730,90,1
15815994,90,1
15816206,90,1
15816486,90,1
15818063,90,1
15818322,90,1
15820319,90,1
15820807,90,1
15821722,90,1
15822389,90,1
15822486,90,1
15822982,90,1
15823547,90,1
15823776,90,1
15824403,90,1
15824403,90,2
15824446,90,1
15824748,90,1
15826236,90,1
15826465,90,1
15826775,90,1
15827046,90,1
15827593,90,1
15827666,90,1
15828328,90,1
15828441,90,1
15828611,90,1
15828948,90,1
15829162,90,1
15830306,90,1
15832015,90,1
15832163,90,1
15832589,90,1
15832872,90,1
15833356,90,1
15833402,90,1
15834069,90,1
15834271,90,1
15834352,90,1
15834379,90,1
15834417,90,1
15834441,90,1
15834557,90,1
15834905,90,1
15835197,90,1
15835774,90,1
15835901,90,1
15836959,90,1
15837424,90,1
15837998,90,1
15838242,90,1
15838684,90,1
15839621,90,1
15839990,90,1
15840093,90,1
15840301,90,1
15840468,90,1
15840522,90,1
15841464,90,1
15842444,90,1
15842770,90,1
15843025,90,1
15843505,90,1
15844153,90,1
15844536,90,1
15844838,90,1
15845591,90,1
15846687,90,1
15846865,90,1
15851273,90,1
15852342,90,1
15852490,90,1
15852911,90,1
15853063,90,1
15853187,90,1
15853950,90,1
15854760,90,1
15854779,90,1
15854809,90,1
15856496,90,1
15856933,90,1
15857441,90,1
15857743,90,1
15858634,90,1
15858758,90,1
15859088,90,1
15859592,90,1
15860361,90,1
15860485,90,1
15860493,90,1
15860752,90,1
15861015,90,1
15861058,90,1
15861147,90,1
15861333,90,1
15861791,90,1
15862364,90,1
15862542,90,1
15862836,90,1
15862909,90,1
15863034,90,1
15863786,90,1
15863816,90,1
15864014,90,1
15864030,90,1
15864081,90,1
15864324,90,1
15864472,90,1
15864685,90,1
15864839,90,1
15865037,90,1
15865401,90,1
15865762,90,1
15866017,90,1
15866025,90,1
15866564,90,1
15866904,90,1
15867722,90,1
15867730,90,1
